0.0 6.78880413690038e-37
1.0002442002442002 4.242099574797062e-37
2.0004884004884005 3.80848904016668e-38
3.0007326007326007 4.675521812209376e-39
4.000976800976801 2.610891804763615e-39
5.001221001221001 2.6077657782782152e-39
6.0014652014652015 6.682613173259271e-39
7.001709401709402 1.1682043011972118e-38
8.001953601953602 1.8683239537866807e-38
9.002197802197802 1.2753627150733108e-38
10.002442002442002 1.8760615684673713e-38
11.002686202686203 2.999309694752914e-37
12.002930402930403 8.234068131335369e-37
13.003174603174603 5.2562371170662335e-37
14.003418803418803 9.67588439261266e-37
15.003663003663004 2.7809376437782497e-36
16.003907203907204 5.788160850899174e-36
17.004151404151404 1.5362529177905825e-35
18.004395604395604 1.530941850376369e-35
19.004639804639805 1.5866964082900906e-36
20.004884004884005 8.994887045841038e-38
21.005128205128205 4.30973193682371e-38
22.005372405372405 1.7264583323541236e-38
23.005616605616606 7.474499300464657e-39
24.005860805860806 5.134045573338339e-39
25.006105006105006 9.693767014608557e-39
26.006349206349206 8.893300358073785e-39
27.006593406593407 2.3895828688691e-39
28.006837606837607 7.2894749077721035e-40
29.007081807081807 6.5291373339188414e-40
30.007326007326007 7.680609630397148e-40
31.007570207570208 2.0965246405216007e-40
32.00781440781441 8.190889333160619e-41
33.008058608058604 6.019139686841788e-41
34.00830280830281 1.1721269303525613e-40
35.00854700854701 2.712685410750487e-40
36.00879120879121 7.29514723104593e-41
37.009035409035405 3.938450042415349e-42
38.00927960927961 5.555448113713349e-43
39.00952380952381 3.3514792003079543e-43
40.00976800976801 1.7243795810318065e-43
41.010012210012206 1.049060929621886e-43
42.01025641025641 8.39621415729945e-44
43.010500610500614 5.229053740145541e-44
44.01074481074481 5.041969492817933e-44
45.01098901098901 4.653016795875168e-44
46.01123321123321 3.881425021039812e-44
47.011477411477415 3.5602462450961095e-44
48.01172161172161 3.9563072127526563e-44
49.01196581196581 3.3496969942494895e-44
50.01221001221001 2.636340370387202e-44
51.012454212454216 2.5641998210760576e-44
52.01269841269841 2.6066071249522323e-44
53.01294261294261 2.586858533611204e-44
54.01318681318681 2.313941386447642e-44
55.01343101343102 2.290834529993146e-44
56.013675213675214 1.890384009642728e-44
57.01391941391941 1.9273231126466646e-44
58.014163614163614 2.3439329500253993e-44
59.01440781440782 4.75358952199095e-41
60.014652014652015 2.0185335292557307e-40
61.01489621489621 5.306092574403475e-41
62.015140415140415 1.7952312615708306e-44
63.01538461538462 1.4317999359563247e-44
64.01562881562882 1.2149908287125693e-44
65.01587301587301 1.212223046913409e-44
66.01611721611721 1.1291871039376442e-44
67.01636141636142 1.2012384339126427e-44
68.01660561660562 1.011602685471395e-44
69.01684981684981 1.1596736951080228e-44
70.01709401709402 1.0389494587934895e-44
71.01733821733822 1.0475218957539339e-44
72.01758241758242 1.0142517679848298e-44
73.01782661782661 1.072504365032914e-44
74.01807081807081 9.15482657909565e-45
75.01831501831502 9.449554295450375e-45
76.01855921855922 8.755743108967394e-45
77.01880341880342 7.6680525362521e-45
78.01904761904763 7.821332786600892e-45
79.01929181929182 7.658978763502346e-45
80.01953601953602 8.562749168577401e-45
81.01978021978022 7.704295006178455e-45
82.02002442002441 8.677220698034794e-45
83.02026862026862 6.571346237100895e-45
84.02051282051282 5.620695272161066e-45
85.02075702075702 7.915780702812125e-45
86.02100122100123 7.560748628840371e-45
87.02124542124542 7.484122684399613e-45
88.02148962148962 7.646982982639146e-45
89.02173382173382 7.59364178264026e-45
90.02197802197801 7.71427670991663e-45
91.02222222222223 6.708651890785788e-45
92.02246642246642 6.50953848519515e-45
93.02271062271062 8.538584362313198e-45
94.02295482295483 6.85169694367879e-45
95.02319902319903 6.123087544497412e-45
96.02344322344322 7.212388400627801e-45
97.02368742368742 8.620680535937608e-45
98.02393162393162 6.248854915126821e-45
99.02417582417583 6.249131223212472e-45
100.02442002442002 6.723127806054465e-45
101.02466422466422 5.952295742907643e-45
102.02490842490843 7.71445916682363e-45
103.02515262515263 6.81713178779623e-45
104.02539682539683 7.427836189089944e-45
105.02564102564102 7.383645769970775e-45
106.02588522588522 6.971802899508312e-45
107.02612942612943 5.871569512165373e-45
108.02637362637363 7.606908636587765e-45
109.02661782661782 7.548956860813669e-45
110.02686202686203 7.433915037829355e-45
111.02710622710623 6.80864165652792e-45
112.02735042735043 6.404216531761797e-45
113.02759462759462 7.128419406800381e-45
114.02783882783882 7.223624771029825e-45
115.02808302808303 7.042240385995945e-45
116.02832722832723 7.391657312520358e-45
117.02857142857142 6.423900518504733e-45
118.02881562881564 6.932328854516085e-45
119.02905982905983 7.989109396116736e-45
120.02930402930403 1.1191177461645899e-44
121.02954822954823 7.426166416157707e-45
122.02979242979242 6.902100522825194e-45
123.03003663003663 6.893221240963376e-45
124.03028083028083 6.735580005460026e-45
125.03052503052503 6.505397091756795e-45
126.03076923076924 6.346118257087519e-45
127.03101343101343 5.96173787550486e-45
128.03125763125763 6.798067042622327e-45
129.03150183150183 5.9738452322118e-45
130.03174603174602 6.050136873972018e-45
131.03199023199022 7.24635208173506e-45
132.03223443223442 7.175826002690587e-45
133.03247863247864 6.60634014190076e-45
134.03272283272284 5.69690274383129e-45
135.03296703296704 7.109228928650356e-45
136.03321123321123 6.796595889483593e-45
137.03345543345543 7.06394091235932e-45
138.03369963369963 7.206489862779039e-45
139.03394383394382 7.068584143104453e-45
140.03418803418805 7.162995286369146e-45
141.03443223443224 6.484580390262646e-45
142.03467643467644 6.39809494063751e-45
143.03492063492064 7.267070341227435e-45
144.03516483516484 7.436084145213324e-45
145.03540903540903 6.919359534852823e-45
146.03565323565323 7.510794587668452e-45
147.03589743589743 7.649248729186232e-45
148.03614163614162 6.787714090520983e-45
149.03638583638585 6.119817517915877e-45
150.03663003663004 5.728262307302698e-45
151.03687423687424 6.60161647297789e-45
152.03711843711844 6.44562237641245e-45
153.03736263736263 5.5863391663568645e-45
154.03760683760683 6.306529755930776e-45
155.03785103785103 7.033085251383852e-45
156.03809523809525 5.907368521972879e-45
157.03833943833945 7.167709666734194e-45
158.03858363858365 7.478691778329719e-45
159.03882783882784 7.760774161819341e-45
160.03907203907204 6.492223830918733e-45
161.03931623931624 8.342046162352576e-45
162.03956043956043 7.337638273791506e-45
163.03980463980463 6.039300279519757e-45
164.04004884004883 6.441156880171373e-45
165.04029304029305 6.78886172827712e-45
166.04053724053725 6.538307802309758e-45
167.04078144078144 6.1378540809121e-45
168.04102564102564 7.155454475514545e-45
169.04126984126984 7.23243359585806e-45
170.04151404151403 6.105121616170773e-45
171.04175824175823 6.711074507161756e-45
172.04200244200246 6.659238471464488e-45
173.04224664224665 5.553997183919529e-45
174.04249084249085 6.519604103153833e-45
175.04273504273505 7.833926353650467e-45
176.04297924297924 7.04812754497499e-45
