1.0 -5.538010645881269e-4
2.0 -4.38678784515221e-2
3.0 -1.3103804196071881e-2
4.0 -2.699444204534842e-3
5.0 -2.999105105458156e-2
6.0 -2.6662531989145304e-2
7.0 -1.439353218266895e-2
8.0 -9.900287331710615e-3
9.0 1.5427523920059593e-2
10.0 1.2793079859524267e-2
11.0 8.457489577504498e-3
12.0 -2.7634499808477037e-3
13.0 1.46838994929573e-2
14.0 1.2312340290421168e-2
15.0 -1.787781739301208e-2
16.0 1.0918237011251325e-2
17.0 -3.867148019038991e-3
18.0 -9.702826263152466e-3
19.0 -1.7180837048624144e-2
20.0 -2.5993038787677326e-2
21.0 3.174757983481835e-2
22.0 -1.209263354533693e-2
23.0 -8.532295169084532e-3
24.0 1.3973945454903974e-2
25.0 6.046888492721145e-3
26.0 -1.8155962483059084e-2
27.0 3.271604366382286e-2
28.0 -9.61451377896887e-3
29.0 -5.93189454263226e-3
30.0 6.954733770156987e-4
31.0 -1.0110176344300385e-2
32.0 5.370032405431387e-2
33.0 -6.048449304318519e-3
34.0 -2.8224567398990714e-2
35.0 1.1828380149937706e-2
36.0 2.942782094339265e-2
37.0 1.0073805163833258e-2
38.0 -1.5158119190731395e-2
39.0 6.129377932641706e-4
40.0 -2.0801582671487765e-3
41.0 -2.5482937708866952e-2
42.0 3.115382352247108e-2
43.0 -1.182526303657281e-2
44.0 -1.8272855882795494e-2
45.0 1.121534357578593e-2
46.0 -2.5922792140547282e-2
47.0 -1.3615760334653386e-2
48.0 3.295188794832128e-2
49.0 1.8762372920755326e-2
50.0 -4.857366097690552e-3
51.0 -4.1553719997845676e-4
52.0 1.3600177657696103e-3
53.0 -1.3682499345080163e-3
54.0 -1.8457628292230896e-2
55.0 -4.7104659483743e-2
56.0 2.4336271458319098e-2
57.0 2.342961313551723e-2
58.0 -2.436596395322025e-3
59.0 -8.60322914823294e-3
60.0 3.368022389938241e-2
61.0 2.7190448835429086e-2
62.0 -3.2788156506586105e-2
63.0 1.4065075625957833e-3
64.0 -3.35007339976742e-3
65.0 -1.3467361091131986e-2
66.0 -2.2525071614927995e-2
67.0 -1.3184010873422435e-2
68.0 8.467880423965754e-3
69.0 8.130511828829639e-3
70.0 1.3409742252662376e-2
71.0 7.511708886909406e-3
72.0 1.2522370291696148e-2
73.0 -1.5657086887554017e-2
74.0 2.0671873497443323e-2
75.0 2.8398018949011276e-2
76.0 -2.238244107000796e-2
77.0 -2.8510500964096186e-2
78.0 -3.247993978632749e-2
79.0 -1.2671518701129175e-2
80.0 1.4888080938583664e-2
81.0 -1.784692402877969e-2
82.0 3.8964138796552025e-3
83.0 -1.3221637650334445e-3
84.0 -2.8757713708836233e-3
85.0 -2.3505582678709467e-5
86.0 2.434521788694019e-3
87.0 2.831561416643205e-3
88.0 3.3424708455413532e-3
89.0 -7.61260196250963e-3
90.0 3.24754944764621e-2
91.0 -4.099931844987628e-3
92.0 3.4540278277501585e-3
93.0 1.8200268516929026e-2
94.0 1.845855680453813e-2
95.0 5.549411721161175e-3
96.0 -3.483203162347556e-2
97.0 8.749441858552184e-3
98.0 -9.81261734876698e-3
99.0 -1.7626279664444883e-2
100.0 5.456885194063284e-3
101.0 -7.884796056260007e-3
102.0 -5.497093531391323e-4
103.0 3.318341012689853e-2
104.0 -5.406260884732592e-3
105.0 -3.0192734375461265e-2
106.0 -5.8658363646167016e-3
107.0 -1.0967837748741464e-2
108.0 1.714945067471128e-2
109.0 -1.1109180723575519e-2
110.0 -1.59798313179602e-2
111.0 -1.6402192108057762e-4
112.0 1.2407749645809303e-2
113.0 -1.9327643565847416e-2
114.0 -2.685123866061374e-3
115.0 1.0279577885729314e-2
116.0 -7.991892752232405e-3
117.0 -1.0166670786671338e-2
118.0 -1.4218495291944282e-2
119.0 -1.2256874643175004e-2
120.0 -2.7201451504739703e-2
121.0 7.605886488427176e-3
122.0 1.894421171975791e-2
123.0 1.0265786326533506e-2
124.0 -2.768618587577097e-2
125.0 2.9153592530266396e-2
126.0 1.5196166371529443e-2
127.0 1.7844140909014948e-2
128.0 3.0267449184829563e-2
